Accession,Title,Technology,Taxonomy,Data Rows,Samples Count,Series Count,Contact,Release Date
GPL15748,"UCSF/Yamamoto Human HEEBO 49K 1.0","spotted oligonucleotide","Homo sapiens",49152,9,1,"Samantha B. Cooper","Jul 31, 2012"
GPL15839,"CFGP_CitrusTranscriptionFactor_oligos_chip","spotted oligonucleotide","Citrus",1152,8,2,"Javier Forment","Jul 31, 2012"
GPL15865,"Agilent-022326 Custom Danio rerio transcription factor array [ITG_TF_rerio]","in situ oligonucleotide","Danio rerio",45220,48,1,"Jessica Legradi","Jul 31, 2012"
GPL15867,"Agilent-027432 Syn6803_expressions454_4-3probes","in situ oligonucleotide","Synechocystis sp. PCC 6803",45220,142,8,"Jens Georg","Jul 31, 2012"
GPL15868,"Genomic Tree-Yonsei Cancer Center Human 23K Array","spotted oligonucleotide","Homo sapiens",22740,12,1,"Han Sang Kim","Jul 31, 2012"
GPL15872,"Illumina Genome Analyzer IIx (Drosophila yakuba)","high-throughput sequencing","Drosophila yakuba",0,16,4,"GEO","Jul 31, 2012"
GPL15873,"Illumina Genome Analyzer IIx (Drosophila virilis)","high-throughput sequencing","Drosophila virilis",0,5,3,"GEO","Jul 31, 2012"
GPL15864,"Illumina Genome Analyzer IIx (Saccharopolyspora erythraea)","high-throughput sequencing","Saccharopolyspora erythraea",0,10,2,"GEO","Jul 30, 2012"
GPL15866,"Illumina Genome Analyzer (Vitis labrusca x Vitis vinifera)","high-throughput sequencing","Vitis labrusca x Vitis vinifera",0,1,1,"GEO","Jul 30, 2012"
GPL14999,"Exiqon miRCURYTM LNA array v.10.0 (miRBase 11.0)","spotted oligonucleotide","Homo sapiens",866,107,1,"R. Stephanie Huang","Jul 29, 2012"
GPL15842,"Saccharomyces cerevesiae  1x244k ChIP on chip  designed by Genotypic Technology Private Limited. (AMADID: 022360)","in situ oligonucleotide","Saccharomyces cerevisiae",237883,12,1,"Genotypic technology","Jul 27, 2012"
GPL15856,"454 GS FLX Titanium (Oryza sativa)","high-throughput sequencing","Oryza sativa",0,2,1,"GEO","Jul 27, 2012"
GPL15857,"Illumina Genome Analyzer IIx (Plasmodium falciparum 3D7)","high-throughput sequencing","Plasmodium falciparum 3D7",0,6,1,"GEO","Jul 27, 2012"
GPL15858,"Illumina Genome Analyzer IIx (Stenotrophomonas maltophilia)","high-throughput sequencing","Stenotrophomonas maltophilia",0,4,1,"GEO","Jul 27, 2012"
GPL15846,"NanoString nCounter Human GX  Immunology and Nanostring Human Inflammation assays","other","Homo sapiens",372,24,2,"Oleg Butovsky","Jul 26, 2012"
GPL15847,"NanoString nCounter Human miRNA assay","other","Homo sapiens",178,24,2,"Oleg Butovsky","Jul 26, 2012"
GPL15853,"AB SOLiD System 2.0 (Saccharomyces cerevisiae)","high-throughput sequencing","Saccharomyces cerevisiae",0,10,1,"GEO","Jul 26, 2012"
GPL10303,"YCW_Human_3.6KBAC_ARRAY","spotted DNA/cDNA","Homo sapiens",10295,60,1,"Yi-Ching Wang","Jul 25, 2012"
GPL10767,"Progenika Biopharma Pseudomonas putida MPA-02-0001","spotted oligonucleotide","Pseudomonas putida KT2440",11520,3,1,"Victor de Lorenzo","Jul 25, 2012"
GPL15178,"Agilent-031148 Yarrowia lipolytica V2 [Feature Number version]","in situ oligonucleotide","Yarrowia lipolytica",15744,4,1,"Nicolas Morin","Jul 25, 2012"
GPL15844,"Lonza StellARay mouse cell cycle qPCR array","RT-PCR","Mus musculus",25,18,1,"Yasmina Laouar","Jul 25, 2012"
GPL15820,"NimbleGen_Human_CustomCGH_135K","in situ oligonucleotide","Homo sapiens",134986,334,1,"Farah R Zahir","Jul 24, 2012"
GPL15837,"SARS_Oikopleura_WG_til (probe-level)","in situ oligonucleotide","Oikopleura dioica",2159690,26,2,"Eric Thompson","Jul 24, 2012"
GPL15779,"Illumina custom human SNP VeraCode microarray","oligonucleotide beads","Homo sapiens",382,480,1,"Xiaotian Chang","Jul 22, 2012"
GPL15366,"PHRI-UMNDJ Human cytomegalovirus 1.5K CAG_HCMV [gene-level]","spotted oligonucleotide","Human herpesvirus 5",290,4,4,"Saleena Ghanny","Jul 21, 2012"
GPL15826,"UNMC-MWG Human 10K v1.0","spotted oligonucleotide","Homo sapiens",9984,6,1,"Mark A. Carlson","Jul 20, 2012"
GPL15816,"Phalanx Mouse miRNA OneArray Ver 3 (miRBase Release 17)","spotted oligonucleotide","Mus musculus",1086,25,2,"Sean Chang","Jul 19, 2012"
GPL15817,"Phalanx Rat miRNA OneArray Ver 3 (miRBase Release 17)","spotted oligonucleotide","Rattus norvegicus",676,0,0,"Sean Chang","Jul 19, 2012"
GPL15821,"NimbleGen Custom Shewanella oneidensis MR-1 12-plex","in situ oligonucleotide","Shewanella oneidensis MR-1",4174,36,1,"Morgan N Price","Jul 19, 2012"
GPL15822,"NimbleGen Custom Zymomonas mobilis ZM4 12-plex","in situ oligonucleotide","Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821",1882,38,1,"Morgan N Price","Jul 19, 2012"
GPL15823,"Custom NimbleGen Shewanella oneidensis MR-1 Tiling [NimbleGen_MR1_2005K_1]","in situ oligonucleotide","Shewanella oneidensis MR-1",1937190,2,1,"Morgan N Price","Jul 19, 2012"
GPL15824,"NimbleGen Custom Desulfovibrio alaskensis G20 Tiling [NimbleGen_G20_2082K_1]","in situ oligonucleotide","Desulfovibrio alaskensis G20",2005818,3,1,"Morgan N Price","Jul 19, 2012"
GPL15830,"Illumina HiSeq 2000 (Schizosaccharomyces pombe 972h-)","high-throughput sequencing","Schizosaccharomyces pombe 972h-",0,5,2,"GEO","Jul 19, 2012"
GPL14155,"Agilent custom array Minitrout 12.8K ID:032303","in situ oligonucleotide","Oncorhynchus mykiss",12884,54,5,"Julio M Coll","Jul 18, 2012"
GPL15825,"Illumina Genome Analyzer II (Shewanella oneidensis MR-1)","high-throughput sequencing","Shewanella oneidensis MR-1",0,1,1,"GEO","Jul 18, 2012"
GPL15828,"Illumina Genome Analyzer IIx (Bacillus thuringiensis)","high-throughput sequencing","Bacillus thuringiensis",0,4,1,"GEO","Jul 18, 2012"
GPL15586,"NimbleGen S. meliloti 4-plex expression array 72K [081103_Sm_RM_EXP]","in situ oligonucleotide","Sinorhizobium meliloti",6096,16,2,"Turlough M Finan","Jul 17, 2012"
GPL15815,"Illumina Genome Analyzer IIx (Medicago truncatula)","high-throughput sequencing","Medicago truncatula",0,8,2,"GEO","Jul 17, 2012"
GPL15809,"Illumina Genome Analyzer II (Eucalyptus camaldulensis)","high-throughput sequencing","Eucalyptus camaldulensis",0,12,1,"GEO","Jul 16, 2012"
GPL15810,"NimbleGen D. melanogaster Gene Expression 12x135K Array [Probe-level, 090828_Dmel_exp]","in situ oligonucleotide","Drosophila melanogaster",145363,16,1,"GEO admin","Jul 16, 2012"
GPL14830,"ZB/SBS-NTU Plasmodium falciparum 11K v1.1","spotted oligonucleotide","Plasmodium falciparum",11005,6,2,"Ramya Ramadoss","Jul 15, 2012"
GPL14831,"ZB/SBS-NTU Plasmodium falciparum 10.4K v1.0","spotted oligonucleotide","Plasmodium falciparum",10416,30,8,"Ramya Ramadoss","Jul 15, 2012"
GPL15804,"Agilent-036355 FsOx 44K v1.1","in situ oligonucleotide","Fusarium oxysporum",45220,18,2,"David Turrá","Jul 14, 2012"
GPL15034,"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [HuGene10stv1_Hs_ENTREZ, Brainarray v14]","in situ oligonucleotide","Homo sapiens",19741,69,6,"GEO admin","Jul 13, 2012"
GPL15805,"Illumina HiSeq 2000 (Musca domestica)","high-throughput sequencing","Musca domestica",0,4,1,"GEO","Jul 13, 2012"
GPL15806,"Illumina Genome Analyzer (Trichinella spiralis)","high-throughput sequencing","Trichinella spiralis",0,3,1,"GEO","Jul 13, 2012"
GPL15807,"Illumina HiSeq 2000 (Columba livia)","high-throughput sequencing","Columba livia",0,6,1,"GEO","Jul 13, 2012"
GPL15502,"NimbleGen AUTS2 high density array (hg18)","in situ oligonucleotide","Homo sapiens",126522,1,2,"Els Voorhoeve","Jul 12, 2012"
GPL15503,"Bluegnome ISCA 60K Cytochip (hg18)","spotted oligonucleotide","Homo sapiens",62976,1,2,"Els Voorhoeve","Jul 12, 2012"
GPL15789,"A-UMCU-HS44K-2.0","in situ oligonucleotide","Homo sapiens",45220,127,3,"Sander van Hooff","Jul 12, 2012"
GPL15790,"A-UMCU-M44K-2.0","in situ oligonucleotide","Mus musculus",45220,16,2,"Sander van Hooff","Jul 12, 2012"
GPL15791,"A-UMCU-CE44K-2.0","in situ oligonucleotide","Caenorhabditis elegans",45220,0,0,"Sander van Hooff","Jul 12, 2012"
GPL15798,"Affymetrix HT HG-U133+ PM Array Plate [CDF: HTHGU133PlusPM_Hs_ENTREZG_v14]","in situ oligonucleotide","Homo sapiens",18909,423,5,"GEO admin","Jul 12, 2012"
GPL15800,"Illumina HiSeq 2000 (Oryza rufipogon)","high-throughput sequencing","Oryza rufipogon",0,3,2,"GEO","Jul 12, 2012"
GPL15801,"454 GS (Cucumis sativus var. sativus)","high-throughput sequencing","Cucumis sativus var. sativus",0,6,1,"GEO","Jul 12, 2012"
GPL15803,"[HG-U219] Affymetrix Human Genome U219 Array (ENSG Brainarray CDF Version 14.1.0)","in situ oligonucleotide","Homo sapiens",17617,71,2,"GEO admin","Jul 12, 2012"
GPL14157,"Illumina HumanOmni5-Quad BeadChip (HumanOmni5-4v1_B)","oligonucleotide beads","Homo sapiens",0,111,7,"Antonio Gómez","Jul 11, 2012"
GPL15394,"Affymetrix GeneChip Human Genome U133 Plus 2.0 Array based on a custom CDF (REFSEQ_14)","in situ oligonucleotide","Homo sapiens",35200,42,3,"GEO admin","Jul 11, 2012"
GPL15735,"Agilent-030795 custom-designed human 16q24.1 region-specific 4x44K oligonucleotide microarray (hg19)","in situ oligonucleotide","Homo sapiens",180880,6,3,"Pawel Stankiewicz","Jul 11, 2012"
GPL15783,"NimbleGen custom human 3X720K CGH array [111205_HG19_PS_CGH]","in situ oligonucleotide","Homo sapiens",711610,15,4,"Pawel Stankiewicz","Jul 11, 2012"
GPL15795,"Illumina Genome Analyzer II (Anopheles gambiae)","high-throughput sequencing","Anopheles gambiae",0,2,1,"GEO","Jul 11, 2012"
GPL14162,"UCC339_L.ruminis_44/k_v1.0","in situ oligonucleotide","Lactobacillus ruminis",45220,4,1,"Paul W O'Toole","Jul 10, 2012"
GPL14666,"Agilent-032180 Saccharomyces cerevisiae Gene Expression 8x60K Microarray","in situ oligonucleotide","Saccharomyces cerevisiae",6230,12,1,"Anthony Gitter","Jul 10, 2012"
GPL15787,"Illumina Genome Analyzer IIx (Solanum tuberosum)","high-throughput sequencing","Solanum tuberosum",0,19,2,"GEO","Jul 10, 2012"
GPL13921,"JCVI PFGRC Pseudomonas aeruginosa 25K v2 array designed primarily based on strain PAO1 (full layout)","spotted oligonucleotide","Pseudomonas aeruginosa",25392,16,1,"Jane A. Colmer-Hamood","Jul 09, 2012"
GPL15780,"Illumina Genome Analyzer IIx (Bombyx mori)","high-throughput sequencing","Bombyx mori",0,27,3,"GEO","Jul 09, 2012"
GPL15347,"Progenika P putida KT2440 oligo array (probe-level)","spotted oligonucleotide","Pseudomonas putida KT2440",11520,3,1,"Andrew L Neal","Jul 08, 2012"
GPL14769,"Human and EBV 0.95K microRNA array","spotted oligonucleotide","Homo sapiens;Human herpesvirus 4",951,9,1,"bijun huang","Jul 07, 2012"
GPL15771,"Agilent-021886 Lactobacillus delbrueckii subsp. bulgaricus 2038 array","in situ oligonucleotide","Lactobacillus delbrueckii subsp. bulgaricus 2038",15744,0,0,"Zhidong zhu","Jul 07, 2012"
GPL15778,"NimbleGen UW-Madison Saccharomyces cerevisiae 380K tiling array [2006-10-12_Ansari_tiling_51mer; gene-level version]","in situ oligonucleotide","Saccharomyces cerevisiae",6879,36,6,"Suraiya Ruma Haroon","Jul 07, 2012"
GPL15352,"NimbleGen Drosophila melanogaster 12X135K Gene Expression Array [100718_Dmel_exp, DesignID:535513]","in situ oligonucleotide","Drosophila melanogaster",21051,8,2,"Gurudatta Baraka Vishwanathan","Jul 06, 2012"
GPL15751,"Agilent-022084 16q24.1_HD","in situ oligonucleotide","Homo sapiens",45220,2,2,"Erwin Brosens","Jul 06, 2012"
GPL15756,"Agilent-028213 Tetranychus urticae Expression Array","in situ oligonucleotide","Tetranychus urticae",62976,28,2,"Wannes Dermauw","Jul 06, 2012"
GPL15768,"NimbleGen P. falciparum 72K array [100712_Pfal_3D7_JM_exp_72K]","in situ oligonucleotide","Plasmodium falciparum 3D7",5367,12,1,"Jun Miao","Jul 06, 2012"
GPL15772,"Illumina HiSeq 2000 (Tupaia chinensis)","high-throughput sequencing","Tupaia chinensis",0,7,1,"GEO","Jul 06, 2012"
GPL15773,"Illumina HiSeq 2000 (Trichinella spiralis)","high-throughput sequencing","Trichinella spiralis",0,6,2,"GEO","Jul 06, 2012"
GPL15765,"Life Technologies Human miRNA expression assays 450-plex","RT-PCR","Homo sapiens",448,36,2,"Pieter mestdagh","Jul 05, 2012"
GPL15766,"Life Technologies murine miRNA expression assays Murine Megaplex pools A and B","RT-PCR","Mus musculus",522,23,2,"Pieter mestdagh","Jul 05, 2012"
GPL15763,"SABiosciences Mouse Inflammation PCR Array PAMM-077","RT-PCR","Mus musculus",89,20,3,"Janelle C Arthur","Jul 04, 2012"
GPL15764,"SABiosciences Mouse Inflammation PCR Array PAMM-073","RT-PCR","Mus musculus",89,12,2,"Janelle C Arthur","Jul 04, 2012"
GPL15578,"Illumina Infinium 20K Canine SNP Beadchip","oligonucleotide beads","Canis lupus familiaris",22362,474,1,"Heidi G Parker","Jul 03, 2012"
GPL15659,"Agilent-016162 PEDB Whole Human Genome Microarray 4x44K [Probe Name version]","in situ oligonucleotide","Homo sapiens",38695,211,6,"Ilsa Coleman","Jul 03, 2012"
GPL13446,"NimbleGen Thermotoga maritima Tmar_Design_v2","in situ oligonucleotide","Thermotoga maritima MSB8",71548,8,1,"Daniel R Hyduke","Jul 02, 2012"
GPL13684,"Phalanx Biotech mouse OneArray Microarray v2","spotted oligonucleotide","Mus musculus",26423,22,4,"Robert Joel Schwartz","Jul 01, 2012"
GPL14610,"Wafergen Biosystems SmartChip Human Oncology Panel v2","RT-PCR","Homo sapiens",1239,2,1,"Zeynep H. Gumus","Jul 01, 2012"
GPL14667,"Drosophila 2 x 15K Genome Array","spotted oligonucleotide","Drosophila melanogaster",32448,3,1,"Jialin Wang","Jul 01, 2012"
GPL14727,"POSTECH Arabidopsis thaliana 8x60K v1.0","in situ oligonucleotide","Arabidopsis thaliana",62976,82,4,"Hee Jung Koo","Jul 01, 2012"
GPL14765,"miRCURY LNA microRNA Array, 5th generation MAUI - hsa, mmu & rno designed on miRBase 14.0","spotted oligonucleotide","synthetic construct",9600,20,4,"Loris De Cecco","Jul 01, 2012"
GPL14766,"miRXplore TM Microarray version5.0 (according to miRBase 14.0)","spotted DNA/cDNA","synthetic construct",7296,18,2,"Loris De Cecco","Jul 01, 2012"
GPL14778,"Agilent_024261 OGT_Streptococcus uberis_3780 features_8X15K_v1.0","spotted oligonucleotide","Streptococcus uberis 0140J",15120,6,1,"Sharon Egan","Jul 01, 2012"
GPL15048,"Rosetta/Merck Human RSTA Custom Affymetrix 2.0 microarray [HuRSTA_2a520709.CDF]","in situ oligonucleotide","Homo sapiens",60607,222,5,"Steven Eschrich","Jul 01, 2012"
GPL15095,"Agilent-020412 Yersinia pseudotuberculosis YPIII gene expression array","in situ oligonucleotide","Yersinia pseudotuberculosis",15744,25,9,"Ann Kathrin Heroven","Jul 01, 2012"
GPL15110,"Agilent-030208/UofA Cow 8x15K miRNA array v.3","in situ oligonucleotide","Bos taurus",672,56,2,"Josue Moura Romao","Jul 01, 2012"
GPL15406,"Inserm Homo sapiens 6K Cancerochip","spotted DNA/cDNA","Homo sapiens",6019,45,1,"frederique savagner","Jul 01, 2012"
GPL15488,"IBBA/CCG_Common bean_90K_v1.0 [condensed]","in situ oligonucleotide","Glycine max;Phaseolus vulgaris",30229,13,2,"Mario Ramírez","Jul 01, 2012"
GPL15622,"NimbleGen Mouse CGH 385K Array [090128_Montreal_JRL_CGH]","in situ oligonucleotide","Mus musculus",320162,2,1,"Brian Wilhelm","Jul 01, 2012"
GPL15651,"NimbleGen Human 3x720k Whole Genome CGH [090210_HG18_WG_CGH_v3.1_HX3]","in situ oligonucleotide","Homo sapiens",719690,10,3,"Benjamin Pope","Jul 01, 2012"
GPL14136,"IGBMC-Mouse-10K-MM11E","spotted DNA/cDNA","Mus musculus",10752,8,1,"Bernard Jost","Jun 30, 2012"
GPL14751,"NimbleGen E.coli_R.sphaeroides custom array_4X72K format [090611_Unk_SY_EXP]","in situ oligonucleotide","Escherichia coli K-12;Rhodobacter sphaeroides 2.4.1",15009,24,1,"Safak Yilmaz","Jun 30, 2012"
GPL15368,"NimbleGen-human-430K-custom-tiling","in situ oligonucleotide","Homo sapiens",16049,51,1,"Mack Su","Jun 30, 2012"
GPL15561,"Agilent-033668 Pig_1_Wound_repair_ensembl","in situ oligonucleotide","Sus scrofa",31075,48,1,"Rastislav Slavkovský","Jun 30, 2012"
GPL15753,"Human Primates 1K miRNA array miRBase 13","spotted oligonucleotide","Homo sapiens;Primates",1040,2,2,"Sean Chang","Jun 30, 2012"
GPL15758,"Agilent-030844 Lachancea kluyveri tiling array","in situ oligonucleotide","Lachancea kluyveri",98317,6,1,"Lauren N Booth","Jun 29, 2012"
GPL15759,"Illumina Genome Analyzer II (Rhodosporidium toruloides)","high-throughput sequencing","Rhodosporidium toruloides",0,2,1,"GEO","Jun 29, 2012"
GPL15760,"Illumina Genome Analyzer II (Rhodopseudomonas palustris CGA009)","high-throughput sequencing","Rhodopseudomonas palustris CGA009",0,3,1,"GEO","Jun 29, 2012"
GPL15401,"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array (custom hg19 gene definition)","in situ oligonucleotide","Homo sapiens",17982,51,4,"Stefan Heinrichs","Jun 28, 2012"
GPL15743,"ABI Human Genome Survey Microarray v2.0","spotted oligonucleotide","Homo sapiens",33155,3,1,"YAWEN CHENG","Jun 28, 2012"
GPL15744,"Nanostring Gene Expression Assay, nCounter Virtual Cell Cycle Gene Set","other","Homo sapiens",203,48,3,"Taewan Kim","Jun 28, 2012"
GPL15752,"Human Encode 384K HG18 methylation array","in situ oligonucleotide","Homo sapiens",384014,12,1,"Bing Yang","Jun 28, 2012"
GPL15754,"Illumina Genome Analyzer II (Squalius alburnoides)","high-throughput sequencing","Squalius alburnoides",0,3,2,"GEO","Jun 28, 2012"
GPL15755,"Illumina Genome Analyzer II (Squalius pyrenaicus)","high-throughput sequencing","Squalius pyrenaicus",0,1,2,"GEO","Jun 28, 2012"
GPL15746,"NimbleGen Human CGH 4.2M Whole-Genome Tiling Array v1.0 array [100710_HG19_WG_CGH_v1.0_UX1]","in situ oligonucleotide","Homo sapiens",4200002,3,2,"NimbleGen Systems, Inc.","Jun 27, 2012"
GPL15749,"Illumina HiSeq 2000 (Bos taurus)","high-throughput sequencing","Bos taurus",0,603,26,"GEO","Jun 27, 2012"
GPL15750,"Illumina Genome Analyzer IIx (Bos taurus)","high-throughput sequencing","Bos taurus",0,133,15,"GEO","Jun 27, 2012"
GPL15177,"Agilent-031148 Yarrowia lipolytica V2 [Probe Name version]","in situ oligonucleotide","Yarrowia lipolytica",14322,80,3,"Nicolas Morin","Jun 26, 2012"
GPL15360,"Agilent-028936 KARC-EX-2010-31 026058 [ProbeName version]","in situ oligonucleotide","Schizosaccharomyces pombe",5589,22,2,"Yuji Chikashige","Jun 26, 2012"
GPL15740,"HOMIM-V4a","spotted oligonucleotide","Bacteria",425,21,1,"Bruce J Paster","Jun 26, 2012"
GPL15125,"[HT_MG-430_PM] Affymetrix HT MG-430 PM Array Plate [CDF: mouse4302daiplusv6cdf]","in situ oligonucleotide","Mus musculus",35315,230,3,"Mirjam M Schaap","Jun 25, 2012"
GPL13132,"Derived from GPL3895 02/07/11- CCDTM Hs_CCDTM17.5k","spotted DNA/cDNA","Homo sapiens",16586,65,1,"Francesco Maria Marincola","Jun 25, 2012"
GPL15739,"Agilent-022520 Brassica napus 4x44K (Probe Name version)","in situ oligonucleotide","Brassica napus",43663,9,1,"GEO admin","Jun 25, 2012"
GPL14961,"Afirma-T Human Custom Array","in situ oligonucleotide","Homo sapiens",241,318,1,"James Diggans","Jun 24, 2012"
GPL15006,"Agilent-019118 Human miRNA Microarray 2.0 (iG_Human-miRNA_15k_v2)","in situ oligonucleotide","Homo sapiens",12807,7,1,"Jose Antonio Martinez-Conejero","Jun 23, 2012"
GPL15719,"INRA-CNRS-UEVE Arabidopsis thaliana 73K CATMAv6-HD12 [100701_Athal_CATMA6_SB_exp]","in situ oligonucleotide","Arabidopsis thaliana",73228,312,14,"Véronique BRUNAUD","Jun 23, 2012"
GPL15733,"[MoGene-1_0-st] Affymetrix Mouse Gene 1.0 ST Array [CDF: MoGene10stv1_Mm_ENTREZG_12.1.0]","in situ oligonucleotide","Mus musculus",20985,20,4,"Timothy Michael Stearns","Jun 23, 2012"
GPL15734,"febit Mus musculus miRNA Geniom Biochip miRBase V12.0","in situ oligonucleotide","Mus musculus",410,5,2,"Timothy Michael Stearns","Jun 23, 2012"
GPL15718,"LaRiM Operon Human V3.0 printed oligonucleotide 36K array","spotted oligonucleotide","Homo sapiens",36288,33,1,"Lucia Gabriele","Jun 22, 2012"
GPL15725,"Illumina Genome Analyzer IIx (Saccharomyces paradoxus)","high-throughput sequencing","Saccharomyces paradoxus",0,2,1,"GEO","Jun 22, 2012"
GPL15726,"Illumina Genome Analyzer IIx (Saccharomyces mikatae)","high-throughput sequencing","Saccharomyces mikatae",0,2,1,"GEO","Jun 22, 2012"
GPL15727,"Illumina Genome Analyzer IIx (Saccharomyces bayanus)","high-throughput sequencing","Saccharomyces bayanus",0,2,1,"GEO","Jun 22, 2012"
GPL15728,"Illumina HiSeq 2000 (Campylobacter jejuni subsp. jejuni 81116)","high-throughput sequencing","Campylobacter jejuni subsp. jejuni 81116",0,4,1,"GEO","Jun 22, 2012"
GPL15729,"Illumina HiSeq 2000 (Campylobacter jejuni subsp. jejuni 81-176)","high-throughput sequencing","Campylobacter jejuni subsp. jejuni 81-176",0,4,1,"GEO","Jun 22, 2012"
GPL15730,"Illumina HiSeq 2000 (Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819)","high-throughput sequencing","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",0,4,1,"GEO","Jun 22, 2012"
GPL15731,"Illumina HiSeq 2000 (Campylobacter jejuni RM1221)","high-throughput sequencing","Campylobacter jejuni RM1221",0,4,1,"GEO","Jun 22, 2012"
